,Title,Description,Type of Rooms,Allowed Guests,Details Proprety,Price per Night,Link
0,Entire rental unit in Nation,Appartement Porte DorÃ©e,1 bedroom,4,Wifi Â· Kitchen Â· Washer Â· Heating,98,https://www.airbnb.com/rooms/48808311?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=8f2d435a-5add-4ccf-8d4b-586abc750851
1,Entire serviced apartment in XIII Arrondissement,Studio double bed - Near subway line 7,Studio,2,Wifi Â· Kitchen Â· Washer Â· Heating,81,https://www.airbnb.com/rooms/46255907?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=8f2d435a-5add-4ccf-8d4b-586abc750851
2,Entire rental unit in XIX Arrondissement,Small two rooms well located,1 bedroom,2,Wifi Â· Kitchen Â· Washer Â· Heating,41,https://www.airbnb.com/rooms/17906973?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=8f2d435a-5add-4ccf-8d4b-586abc750851
3,Tiny house in Issy-les-Moulineaux,Modern studio on the outskirts of Paris,Studio,1,Wifi Â· Kitchen Â· Heating,67,https://www.airbnb.com/rooms/40434921?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=8f2d435a-5add-4ccf-8d4b-586abc750851
4,Private room in XIII Arrondissement,Paris,2 bedrooms,5,Wifi Â· Kitchen Â· Washer Â· Heating,44,https://www.airbnb.com/rooms/21557134?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=8f2d435a-5add-4ccf-8d4b-586abc750851
5,Entire rental unit in XVIII Arrondissement,Nice studio close to Montmartre,Studio,2,Kitchen Â· Washer Â· Heating,85,https://www.airbnb.com/rooms/19903843?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=8f2d435a-5add-4ccf-8d4b-586abc750851
6,Entire rental unit in XX Arrondissement,"At the gates of Paris, Cozy T2 near Metro L3 & L9",1 bedroom,2,Wifi Â· Kitchen Â· Washer Â· Heating,70,https://www.airbnb.com/rooms/53944912?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=8f2d435a-5add-4ccf-8d4b-586abc750851
7,Private room in Nation,"Beautiful studio in residence , in Saint MandÃ©",1 bedroom,2,2 guests Â· 1 bedroom Â· 1 bed Â· 1 private bath,36,https://www.airbnb.com/rooms/552668717458606931?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=8f2d435a-5add-4ccf-8d4b-586abc750851
8,Entire rental unit in Noisy-le-Sec,Tiny flat next to the station Noisy-le-Sec,1 bedroom,2,Kitchen Â· Washer Â· Heating,27,https://www.airbnb.com/rooms/54212625?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=8f2d435a-5add-4ccf-8d4b-586abc750851
9,Entire rental unit in XVIII Arrondissement,studio Ã  15 minutes Ã  pieds du SacrÃ©-cÅ“ur !,1 bedroom,4,Wifi Â· Kitchen Â· Washer,78,https://www.airbnb.com/rooms/54065721?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=8f2d435a-5add-4ccf-8d4b-586abc750851
10,Entire rental unit in XVIII Arrondissement,Beautiful apartment for 2 with wifi in PARIS,1 bedroom,2,Wifi Â· Kitchen Â· Washer Â· Heating,130,https://www.airbnb.com/rooms/578834671625342178?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=8f2d435a-5add-4ccf-8d4b-586abc750851
11,Entire rental unit in X Arrondissement,Charming Duplex Studio in the heart of Paris,1 bedroom,1,Wifi Â· Kitchen Â· Washer Â· Heating,148,https://www.airbnb.com/rooms/47300986?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=8f2d435a-5add-4ccf-8d4b-586abc750851
12,Entire rental unit in XV Arrondissement,A Dream Come True : Sunny Home in Vanves !,1 bedroom,2,Wifi Â· Kitchen Â· Washer Â· Heating,107,https://www.airbnb.com/rooms/570165003243762901?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=8f2d435a-5add-4ccf-8d4b-586abc750851
13,Entire rental unit in XVI Arrondissement,"Lumineux 21mÂ² proche ""Arc de Triomphe""",1 bedroom,2,Wifi Â· Kitchen Â· Washer Â· Heating,124,https://www.airbnb.com/rooms/579456586850882263?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=8f2d435a-5add-4ccf-8d4b-586abc750851
14,Entire rental unit in Saint-Maurice,Beautiful studio with wifi in Saint-Maurice quiet ğŸŒ³,Studio,2,Wifi Â· Kitchen Â· Washer Â· Heating,79,https://www.airbnb.com/rooms/546331688173217830?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=8f2d435a-5add-4ccf-8d4b-586abc750851
15,Entire rental unit in Nanterre,"Cozy and equipped duplex, near La DÃ©fense/Paris",1 bedroom,4,Wifi Â· Kitchen Â· Washer Â· Heating,74,https://www.airbnb.com/rooms/49500942?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=8f2d435a-5add-4ccf-8d4b-586abc750851
16,Entire rental unit in Vincennes,Charming studio near Chateau de Vincennes,Studio,2,Wifi Â· Kitchen Â· Washer Â· Heating,93,https://www.airbnb.com/rooms/42500519?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=8f2d435a-5add-4ccf-8d4b-586abc750851
17,Entire rental unit in Boulogne-Billancourt,Superbe 2 piÃ¨ces trÃ¨s bien situÃ© Ã  Boulogne-Paris,1 bedroom,4,Wifi Â· Kitchen Â· Washer Â· Heating,97,https://www.airbnb.com/rooms/50224550?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=8f2d435a-5add-4ccf-8d4b-586abc750851
18,Entire rental unit in XIX Arrondissement,Studio 2 people wifi + Netflix proche Paris,Studio,2,Wifi Â· Kitchen Â· Washer Â· Heating,75,https://www.airbnb.com/rooms/575322267155467221?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=8f2d435a-5add-4ccf-8d4b-586abc750851
19,Entire rental unit in Ternes,Nice stay next to Arc de Triomphe and Champs,1 bedroom,4,Wifi Â· Kitchen Â· Washer Â· Heating,112,https://www.airbnb.com/rooms/39775908?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=8f2d435a-5add-4ccf-8d4b-586abc750851
20,Entire condominium (condo) in Villiers-le-Bel,Furnished studio near Paris,1 bedroom,2,Wifi Â· Kitchen Â· Heating,35,https://www.airbnb.com/rooms/50287285?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=e46a180a-d737-4a0c-94d9-36b59d5aceea
21,Entire rental unit in Vincennes, Beautiful renovated Vincennes studio,Studio,2,Hosted by a business Â· Kitchen Â· Washer Â· Heating,87,https://www.airbnb.com/rooms/548299017067163668?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=e46a180a-d737-4a0c-94d9-36b59d5aceea
22,Entire rental unit in Quartier Latin,"Cozy apartment in Saint Michel Notre Dame, Paris",1 bedroom,2,Wifi Â· Kitchen Â· Washer Â· Heating,172,https://www.airbnb.com/rooms/568725493393767800?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=e46a180a-d737-4a0c-94d9-36b59d5aceea
23,Private room in Buttes-Chaumont - Belleville,â™¦ï¸Roomâ™¦ï¸in pretty subway housing Mairie des Lilas,1 bedroom,2,Wifi Â· Kitchen Â· Washer Â· Heating,40,https://www.airbnb.com/rooms/45099991?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=e46a180a-d737-4a0c-94d9-36b59d5aceea
24,Private room in XI Arrondissement,"Paris Bastille DELUXE Studio(metro1 /Metro 5,9)",1 bedroom,2,Wifi Â· Kitchen Â· Washer Â· Heating,101,https://www.airbnb.com/rooms/50682822?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=e46a180a-d737-4a0c-94d9-36b59d5aceea
25,Entire rental unit in Saint-Germain-des-PrÃ©s - OdÃ©on,Paris: Nice atypical studio,Studio,2,Wifi Â· Kitchen Â· Washer,90,https://www.airbnb.com/rooms/572936216777473182?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=e46a180a-d737-4a0c-94d9-36b59d5aceea
26,Entire rental unit in Quartier Latin,"Paris Pantheon: ""Emily in Paris"" district",Studio,2,Wifi Â· Kitchen Â· Washer Â· Heating,87,https://www.airbnb.com/rooms/579035138007010939?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=e46a180a-d737-4a0c-94d9-36b59d5aceea
27,Entire rental unit in Buttes-Chaumont - Belleville,Magnificent apartment with private garden,1 bedroom,2,Wifi Â· Kitchen Â· Washer Â· Heating,76,https://www.airbnb.com/rooms/51555493?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=e46a180a-d737-4a0c-94d9-36b59d5aceea
28,Private room in Nation,Cozy room at the foot of the green flow 12th arr,1 bedroom,2,Wifi Â· Kitchen Â· Heating,59,https://www.airbnb.com/rooms/30033785?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=e46a180a-d737-4a0c-94d9-36b59d5aceea
29,Entire rental unit in XI Arrondissement,Cosy studio 2p - Parmentier / Voltaire,Studio,2,Hosted by a business Â· Wifi Â· Kitchen Â· Heating,134,https://www.airbnb.com/rooms/48925291?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=e46a180a-d737-4a0c-94d9-36b59d5aceea
30,Entire rental unit in Nation,"40mÂ², very well placed & very well arranged, bright",1 bedroom,2,Wifi Â· Kitchen Â· Washer Â· Heating,85,https://www.airbnb.com/rooms/13268739?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=e46a180a-d737-4a0c-94d9-36b59d5aceea
31,Shared room in XIII Arrondissement,Shared Room X,1 bedroom,1,Hosted by a business Â· Wifi Â· Heating,17,https://www.airbnb.com/rooms/52331849?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=e46a180a-d737-4a0c-94d9-36b59d5aceea
32,Entire rental unit in XIII Arrondissement,Charming two room flat in 13th district,1 bedroom,2,Wifi Â· Kitchen Â· Heating,116,https://www.airbnb.com/rooms/18710536?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=e46a180a-d737-4a0c-94d9-36b59d5aceea
33,Private room in PÃ¨re Lachaise - MÃ©nilmontant,2 room apartment Paris 20 th 8 min from the subway.,1 bedroom,2,Wifi Â· Kitchen Â· Washer Â· Heating,82,https://www.airbnb.com/rooms/52649590?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=e46a180a-d737-4a0c-94d9-36b59d5aceea
34,Entire rental unit in XVIII Arrondissement,"3 room apartment, Paris 18",1 bedroom,2,Wifi Â· Kitchen Â· Heating,96,https://www.airbnb.com/rooms/17324630?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=e46a180a-d737-4a0c-94d9-36b59d5aceea
35,Entire rental unit in XIX Arrondissement,Two-room apartment peaces with view,1 bedroom,2,Wifi Â· Kitchen Â· Washer Â· Heating,86,https://www.airbnb.com/rooms/16476740?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=e46a180a-d737-4a0c-94d9-36b59d5aceea
36,Private room in XIII Arrondissement,PARISğŸ‡«ğŸ‡·Olympiades Pretty PRIVATE ROOM +BREAKFASTğŸ¥â˜•ï¸,1 bedroom,2,Wifi Â· Kitchen Â· Washer Â· Heating,66,https://www.airbnb.com/rooms/49764974?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=e46a180a-d737-4a0c-94d9-36b59d5aceea
37,Entire residential home in Montreuil,"Old house, atypical charm, close to Paris",2 bedrooms,4,Wifi Â· Kitchen Â· Heating,68,https://www.airbnb.com/rooms/20617026?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=e46a180a-d737-4a0c-94d9-36b59d5aceea
38,Entire rental unit in XIX Arrondissement,Studio Loft d 'Architecte,1 bedroom,2,Wifi Â· Kitchen Â· Washer Â· Heating,145,https://www.airbnb.com/rooms/49915021?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=e46a180a-d737-4a0c-94d9-36b59d5aceea
39,Private room in PÃ¨re Lachaise - MÃ©nilmontant,Private room in a house,1 bedroom,1,Wifi Â· Kitchen Â· Heating,56,https://www.airbnb.com/rooms/3715120?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=e46a180a-d737-4a0c-94d9-36b59d5aceea
40,Entire rental unit in XVI Arrondissement,Exceptional setting Private way sun and greenery,1 bedroom,4,Wifi Â· Kitchen Â· Washer Â· Heating,124,https://www.airbnb.com/rooms/11140148?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=59e577e8-e802-4095-a878-b884706650af
41,Entire condominium (condo) in XV Arrondissement,"Charming and quiet, Porte de Versailles",1 bedroom,2,Kitchen Â· Washer Â· Heating,83,https://www.airbnb.com/rooms/566449736583786053?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=59e577e8-e802-4095-a878-b884706650af
42,Entire rental unit in AsniÃ¨res-sur-Seine,A 7 mn de Paris Gare St Lazare (centre de Paris),1 bedroom,2,Wifi Â· Kitchen Â· Heating,66,https://www.airbnb.com/rooms/53967727?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=59e577e8-e802-4095-a878-b884706650af
43,Entire rental unit in XIX Arrondissement,Two-room apartment peaces with view,1 bedroom,2,Wifi Â· Kitchen Â· Washer Â· Heating,86,https://www.airbnb.com/rooms/16476740?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=59e577e8-e802-4095-a878-b884706650af
44,Entire loft in IV Arrondissement,Studio Marais - cosy arty studio,Studio,2,Wifi Â· Kitchen Â· Washer Â· Heating,94,https://www.airbnb.com/rooms/48634752?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=59e577e8-e802-4095-a878-b884706650af
45,Entire rental unit in Villejuif,Luxurious large bright flexible studio near Paris,1 bedroom,2,Wifi Â· Kitchen Â· Heating,51,https://www.airbnb.com/rooms/47336931?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=59e577e8-e802-4095-a878-b884706650af
46,Entire rental unit in XX Arrondissement,logy,2 bedrooms,2,Wifi Â· Kitchen Â· Washer Â· Heating,107,https://www.airbnb.com/rooms/21807058?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=59e577e8-e802-4095-a878-b884706650af
47,Entire rental unit in XVI Arrondissement,30mÂ² confort avec wifi et vue sur la Tour Eiffel,1 bedroom,2,Wifi Â· Kitchen Â· Washer Â· Heating,104,https://www.airbnb.com/rooms/572267703125263932?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=59e577e8-e802-4095-a878-b884706650af
48,Entire condominium (condo) in Le Blanc-Mesnil,LE BLANC MESNIL PARC DES EXPOSITIONS bat e JARDIN,1 bedroom,2,Wifi Â· Kitchen Â· Washer Â· Heating,40,https://www.airbnb.com/rooms/32380066?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=59e577e8-e802-4095-a878-b884706650af
49,Entire rental unit in Vincennes,Apartment 2 rooms 2/4 people,1 bedroom,4,Wifi Â· Kitchen Â· Washer Â· Heating,122,https://www.airbnb.com/rooms/6484143?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=59e577e8-e802-4095-a878-b884706650af
50,Entire rental unit in XIII Arrondissement,La Colony // Cozy - Terrace - Butte aux Quailles,Studio,2,Wifi Â· Kitchen Â· Washer Â· Heating,133,https://www.airbnb.com/rooms/52785628?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=59e577e8-e802-4095-a878-b884706650af
51,Private room in Bobigny,Beautiful apartment by the Canal de lâ€™Ourcq,1 bedroom,2,Wifi Â· Kitchen Â· Washer Â· Heating,43,https://www.airbnb.com/rooms/574448579646528787?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=59e577e8-e802-4095-a878-b884706650af
52,Entire rental unit in XVI Arrondissement,DESIGN 2BR EIFFEL TOWER VIEW 30m,2 bedrooms,2,Wifi Â· Kitchen Â· Washer Â· Heating,156,https://www.airbnb.com/rooms/1592277?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=59e577e8-e802-4095-a878-b884706650af
53,Entire rental unit in RÃ©publique,Beautiful apartment- 4P- Marais / Montorgueil,1 bedroom,4,Hosted by a business Â· Wifi Â· Kitchen Â· Washer,236,https://www.airbnb.com/rooms/575114009814957859?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=59e577e8-e802-4095-a878-b884706650af
54,Entire loft in Porte de Versailles,B0. Mini Loft Ã  Paris - Convention,1 bedroom,2,Wifi Â· Kitchen Â· Heating,178,https://www.airbnb.com/rooms/41388504?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=59e577e8-e802-4095-a878-b884706650af
55,Private room in XIV Arrondissement,Chambre privÃ©e montrouge with garden,1 bedroom,2,Wifi Â· Kitchen Â· Washer Â· Heating,56,https://www.airbnb.com/rooms/46459694?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=59e577e8-e802-4095-a878-b884706650af
56,Private room in XVIII Arrondissement,Only for one girl,1 bedroom,1,Wifi Â· Kitchen Â· Washer Â· Heating,41,https://www.airbnb.com/rooms/24943527?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=59e577e8-e802-4095-a878-b884706650af
57,Entire rental unit in Aubervilliers,Studio 5 minutes from Paris (residential street),Studio,2,Wifi Â· Kitchen Â· Washer Â· Heating,48,https://www.airbnb.com/rooms/44361306?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=59e577e8-e802-4095-a878-b884706650af
58,Entire condominium (condo) in Commerce - Dupleix,Room & Breakfast - Proche Tour Eiffel,1 bedroom,1,Wifi Â· Kitchen Â· Washer Â· Heating,89,https://www.airbnb.com/rooms/53490605?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=59e577e8-e802-4095-a878-b884706650af
59,Entire rental unit in Batignolles,Edgar Suites Levallois â€“ Jules Verne-4Pax balcony,1 bedroom,4,Wifi Â· Kitchen Â· Washer Â· Heating,191,https://www.airbnb.com/rooms/50837669?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=59e577e8-e802-4095-a878-b884706650af
60,Entire rental unit in Aubervilliers,Studio 5 minutes from Paris (residential street),Studio,2,Wifi Â· Kitchen Â· Washer Â· Heating,48,https://www.airbnb.com/rooms/44361306?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=1f8a86a1-9359-468d-92c8-b2e31a0ffe24
61,Entire condominium (condo) in Commerce - Dupleix,Room & Breakfast - Proche Tour Eiffel,1 bedroom,1,Wifi Â· Kitchen Â· Washer Â· Heating,89,https://www.airbnb.com/rooms/53490605?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=1f8a86a1-9359-468d-92c8-b2e31a0ffe24
62,Entire rental unit in XVIII Arrondissement,Bright and nice parisian flat,1 bedroom,2,Wifi Â· Kitchen Â· Washer Â· Heating,180,https://www.airbnb.com/rooms/4434178?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=1f8a86a1-9359-468d-92c8-b2e31a0ffe24
63,Entire rental unit in Commerce - Dupleix,Studio - Brunehaut Paris 15,Studio,2,Wifi Â· Kitchen Â· Heating,110,https://www.airbnb.com/rooms/36448976?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=1f8a86a1-9359-468d-92c8-b2e31a0ffe24
64,Private room in XIV Arrondissement,"Room ""1"" in Montrouge ""Paris Sud"" at the foot of the subway",1 bedroom,1,Wifi Â· Kitchen Â· Washer Â· Heating,52,https://www.airbnb.com/rooms/48348771?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=1f8a86a1-9359-468d-92c8-b2e31a0ffe24
65,Entire rental unit in Villejuif,*The Blue Owl * Gustave Roussy/Brousse,1 bedroom,2,Wifi Â· Kitchen Â· Washer Â· Heating,66,https://www.airbnb.com/rooms/43124883?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=1f8a86a1-9359-468d-92c8-b2e31a0ffe24
66,Entire rental unit in Aulnay-sous-Bois,Small Studio City â˜… Centre â˜… RER B 5mn,Studio,2,Wifi Â· Kitchen Â· Heating,55,https://www.airbnb.com/rooms/50581233?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=1f8a86a1-9359-468d-92c8-b2e31a0ffe24
67,Entire rental unit in XIII Arrondissement,Beautiful Break in Paris Gentilly,1 bedroom,2,Wifi Â· Kitchen Â· Washer Â· Heating,76,https://www.airbnb.com/rooms/53879609?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=1f8a86a1-9359-468d-92c8-b2e31a0ffe24
68,Entire rental unit in Villejuif,Luxurious accommodation 5mn from Paris ideal teleworking,Studio,2,Wifi Â· Kitchen Â· Washer Â· Heating,63,https://www.airbnb.com/rooms/22748578?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=1f8a86a1-9359-468d-92c8-b2e31a0ffe24
69,Entire rental unit in Argenteuil,Beautiful renovated independent duplex,1 bedroom,2,Wifi Â· Kitchen Â· Washer Â· Heating,52,https://www.airbnb.com/rooms/53975852?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=1f8a86a1-9359-468d-92c8-b2e31a0ffe24
70,Entire residential home in Fontenay-sous-Bois,studio apartment with independent entrance on small garden,1 bedroom,2,Wifi Â· Kitchen Â· Heating,46,https://www.airbnb.com/rooms/25343467?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=1f8a86a1-9359-468d-92c8-b2e31a0ffe24
71,Entire rental unit in XIX Arrondissement,Nice apartment Haussmanien near ButtesChaumont,1 bedroom,2,Kitchen Â· Washer Â· Heating,108,https://www.airbnb.com/rooms/49411518?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=1f8a86a1-9359-468d-92c8-b2e31a0ffe24
72,Entire rental unit in Boulogne-Billancourt,Cozy two-piece in the heart of the city,1 bedroom,2,Wifi Â· Kitchen Â· Washer Â· Heating,114,https://www.airbnb.com/rooms/6345025?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=1f8a86a1-9359-468d-92c8-b2e31a0ffe24
73,Private room in XVI Arrondissement,Superbe studio: cosy studio 16 eme,1 bedroom,2,Wifi Â· Kitchen Â· Heating,97,https://www.airbnb.com/rooms/557880050847195726?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=1f8a86a1-9359-468d-92c8-b2e31a0ffe24
