,Title,Description,Type of Rooms,Allowed Guests,Details Proprety,Price per Night,Link
74,Entire rental unit in XIV Arrondissement,4th floor apartment 8 minutes from Gare Montparnasse,1 bedroom,2,Wifi Â· Kitchen Â· Washer Â· Heating,127,https://www.airbnb.com/rooms/562916275161448018?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=1f8a86a1-9359-468d-92c8-b2e31a0ffe24
75,Entire rental unit in XI Arrondissement,Beautiful Studio in Belleville/Oberkampf,Studio,2,Wifi Â· Kitchen Â· Washer Â· Heating,124,https://www.airbnb.com/rooms/37069600?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=1f8a86a1-9359-468d-92c8-b2e31a0ffe24
76,Room in boutique hotel in VIII Arrondissement,Sonder Atala Champs-Ã‰lysÃ©es | Queen Room,1 bedroom,2,Wifi Â· Heating,145,https://www.airbnb.com/rooms/51426246?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=1f8a86a1-9359-468d-92c8-b2e31a0ffe24
77,Private room in XI Arrondissement,A night or two in Bastille ?,1 bedroom,1,Wifi Â· Kitchen Â· Washer Â· Heating,71,https://www.airbnb.com/rooms/3195179?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=1f8a86a1-9359-468d-92c8-b2e31a0ffe24
78,Entire rental unit in RÃ©publique,Design studio apartment in the Marais,Studio,2,Wifi Â· Kitchen Â· Heating,127,https://www.airbnb.com/rooms/39308615?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=1f8a86a1-9359-468d-92c8-b2e31a0ffe24
79,Entire rental unit in Ternes,Appartement Douillet/Cosy Sous Les Toits de Paris,1 bedroom,3,Wifi Â· Kitchen Â· Washer Â· Heating,115,https://www.airbnb.com/rooms/5130853?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=1f8a86a1-9359-468d-92c8-b2e31a0ffe24
80,Tiny house in Aulnay-sous-Bois,Cozy independent studio,Studio,2,Wifi Â· Kitchen Â· Washer Â· Heating,41,https://www.airbnb.com/rooms/30249947?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=c7eed951-d40c-4959-967c-8571c7c12cf6
81,Entire rental unit in X Arrondissement,2-room apartment Canal Saint-Martin,1 bedroom,3,Wifi Â· Kitchen,113,https://www.airbnb.com/rooms/577505941972840067?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=c7eed951-d40c-4959-967c-8571c7c12cf6
82,Entire rental unit in XVII Arrondissement,Cosy studio III - Batignolles / Pigalle,Studio,2,Hosted by a business Â· Wifi Â· Kitchen Â· Heating,137,https://www.airbnb.com/rooms/47902882?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=c7eed951-d40c-4959-967c-8571c7c12cf6
83,Entire vacation home in XVII Arrondissement,CASAMONACO PARIS ROMANTIC STUDIO ON THE ROOFS,1 bedroom,1,1 guest Â· 1 bedroom Â· 2 beds Â· 1 bath,82,https://www.airbnb.com/rooms/53468250?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=c7eed951-d40c-4959-967c-8571c7c12cf6
84,Entire condominium (condo) in X Arrondissement,Magnificent apartment perched on the rooftop of Paris,1 bedroom,2,Wifi Â· Kitchen Â· Washer Â· Heating,182,https://www.airbnb.com/rooms/37706504?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=c7eed951-d40c-4959-967c-8571c7c12cf6
85,Private room in X Arrondissement,Cosy apartment Paris centre,2 bedrooms,1,Wifi,63,https://www.airbnb.com/rooms/570061347732950604?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=c7eed951-d40c-4959-967c-8571c7c12cf6
86,Entire rental unit in Montmartre,S18943 - Studio 2 pax in Paris,Studio,2,Wifi Â· Kitchen Â· Heating,123,https://www.airbnb.com/rooms/54336829?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=c7eed951-d40c-4959-967c-8571c7c12cf6
87,Entire rental unit in Nation,"New and Cosy in heart of Paris, 12e, 4pers",1 bedroom,4,Wifi Â· Kitchen Â· Washer Â· Heating,149,https://www.airbnb.com/rooms/47792565?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=c7eed951-d40c-4959-967c-8571c7c12cf6
88,Entire rental unit in Pantin,10 min from Paris : bright and warm studio,Studio,2,Wifi Â· Kitchen Â· Heating,77,https://www.airbnb.com/rooms/52438373?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=c7eed951-d40c-4959-967c-8571c7c12cf6
89,Entire rental unit in Vincennes,Home-Sweet-Home,1 bedroom,2,Wifi Â· Kitchen Â· Washer Â· Heating,118,https://www.airbnb.com/rooms/31467451?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=c7eed951-d40c-4959-967c-8571c7c12cf6
90,Entire rental unit in Batignolles,Edgar Suites Levallois â€“ Jules Verne- 4 Pax,1 bedroom,4,Wifi Â· Kitchen Â· Washer Â· Heating,182,https://www.airbnb.com/rooms/50691301?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=c7eed951-d40c-4959-967c-8571c7c12cf6
91,Entire serviced apartment in IX Arrondissement,Loft in the center of paris.,Studio,4,Wifi Â· Kitchen Â· Heating,191,https://www.airbnb.com/rooms/571092260351638526?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=c7eed951-d40c-4959-967c-8571c7c12cf6
92,Entire rental unit in XVI Arrondissement,Cosy & Charming Studio - Paris (short & long stay),Studio,1,Wifi Â· Kitchen Â· Heating,113,https://www.airbnb.com/rooms/48181824?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=c7eed951-d40c-4959-967c-8571c7c12cf6
93,Entire rental unit in Saint-Germain-des-PrÃ©s - OdÃ©on,Luxury Studio in Heart of Saint Germain Des Pres,1 bedroom,2,Wifi Â· Kitchen,156,https://www.airbnb.com/rooms/53736250?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=c7eed951-d40c-4959-967c-8571c7c12cf6
94,Entire rental unit in Le Marais,Cosy studio - Le Marais/RÃ©publique,Studio,2,Hosted by a business Â· Wifi Â· Kitchen Â· Heating,154,https://www.airbnb.com/rooms/35249994?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=c7eed951-d40c-4959-967c-8571c7c12cf6
95,Entire rental unit in Invalides - Ecole Militaire,"Bon MarchÃ©,1Br/1BA, 2 people",1 bedroom,2,Wifi Â· Kitchen Â· Washer,193,https://www.airbnb.com/rooms/52363682?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=c7eed951-d40c-4959-967c-8571c7c12cf6
96,Entire rental unit in La Villette,Appt CHARMANT avec BALCON proche LA VILLETTE,2 bedrooms,5,Wifi Â· Kitchen Â· Washer Â· Heating,204,https://www.airbnb.com/rooms/53224259?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=c7eed951-d40c-4959-967c-8571c7c12cf6
97,Private room in X Arrondissement,Chez PiergiÃ³,1 bedroom,2,Kitchen Â· Washer Â· Heating,98,https://www.airbnb.com/rooms/53469141?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=c7eed951-d40c-4959-967c-8571c7c12cf6
98,Entire rental unit in XVI Arrondissement,Studio Premium- Tour Eiffel- 5,Studio,2,Hosted by a business Â· Wifi Â· Heating,197,https://www.airbnb.com/rooms/36412121?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=c7eed951-d40c-4959-967c-8571c7c12cf6
99,Entire rental unit in XII Arrondissement,Cozy Studio 4P - Place de la Bastille/St Antoine1GG,Studio,4,Hosted by a business Â· Wifi Â· Kitchen Â· Heating,154,https://www.airbnb.com/rooms/54316723?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=c7eed951-d40c-4959-967c-8571c7c12cf6
100,Entire rental unit in XVI Arrondissement,Studio Premium- Tour Eiffel- 5,Studio,2,Hosted by a business Â· Wifi Â· Heating,197,https://www.airbnb.com/rooms/36412121?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=623440ee-652d-4175-a797-b71147eb2def
101,Entire rental unit in XII Arrondissement,Cozy Studio 4P - Place de la Bastille/St Antoine1GG,Studio,4,Hosted by a business Â· Wifi Â· Kitchen Â· Heating,154,https://www.airbnb.com/rooms/54316723?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=623440ee-652d-4175-a797-b71147eb2def
102,Entire rental unit in II Arrondissement,Sweet Inn | Designed Apt. in the II arrondissement,1 bedroom,3,Wifi Â· Kitchen Â· Heating,285,https://www.airbnb.com/rooms/19813926?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=623440ee-652d-4175-a797-b71147eb2def
103,Entire rental unit in Buttes-Chaumont - Belleville,Exceptional in Paris,1 bedroom,2,Wifi Â· Kitchen Â· Washer Â· Heating,226,https://www.airbnb.com/rooms/47728322?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=623440ee-652d-4175-a797-b71147eb2def
104,Entire rental unit in XVIII Arrondissement,Paris : superb duplex at the foot of Montmartre,1 bedroom,2,Wifi Â· Kitchen Â· Washer Â· Heating,142,https://www.airbnb.com/rooms/52045548?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=623440ee-652d-4175-a797-b71147eb2def
105,Entire rental unit in Buttes-Chaumont - Belleville,Le Cocon,Studio,2,Wifi Â· Kitchen Â· Washer Â· Heating,84,https://www.airbnb.com/rooms/546718156094298051?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=623440ee-652d-4175-a797-b71147eb2def
106,Entire rental unit in XVII Arrondissement,Batignolles: Cozy Studio 2P,1 bedroom,2,Wifi Â· Kitchen Â· Washer Â· Heating,117,https://www.airbnb.com/rooms/564313376756524245?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=623440ee-652d-4175-a797-b71147eb2def
107,Private room in PÃ¨re Lachaise - MÃ©nilmontant,Pretty room in Paris,1 bedroom,2,Wifi Â· Kitchen Â· Washer,56,https://www.airbnb.com/rooms/579766549180352904?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=623440ee-652d-4175-a797-b71147eb2def
108,Boutique hotel in Paris,citizenM Paris Gare de Lyon,338 total rooms on property,2,Wifi Â· Heating,139,https://www.airbnb.com/hotels/46249993?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=623440ee-652d-4175-a797-b71147eb2def
109,Private room in Nation,Petite chambre au calme avec sa salle de bain WC,1 bedroom,2,Wifi Â· Kitchen Â· Washer,74,https://www.airbnb.com/rooms/38545248?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=623440ee-652d-4175-a797-b71147eb2def
110,Entire condominium (condo) in XIV Arrondissement,Cosy apartment at 5mn from the Montparnasse tower,1 bedroom,3,Wifi Â· Kitchen Â· Washer,122,https://www.airbnb.com/rooms/50187173?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=623440ee-652d-4175-a797-b71147eb2def
111,Entire condominium (condo) in Le Raincy,Cozy 2 room city center 1 minute from the train station,1 bedroom,4,Wifi Â· Kitchen Â· Washer Â· Heating,83,https://www.airbnb.com/rooms/42340663?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=623440ee-652d-4175-a797-b71147eb2def
112,Entire rental unit in XVI Arrondissement,VR-ready 2 room apartment in Paris for 4 people,2 bedrooms,4,Wifi Â· Kitchen Â· Washer Â· Heating,159,https://www.airbnb.com/rooms/40619675?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=623440ee-652d-4175-a797-b71147eb2def
113,Entire rental unit in AlÃ©sia,"Studio 23m2,45â‚¬/nuit,11mnapied PARIS",1 bedroom,3,Wifi Â· Kitchen Â· Heating,59,https://www.airbnb.com/rooms/41266539?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=623440ee-652d-4175-a797-b71147eb2def
114,Private room in XVIII Arrondissement,Girl only,1 bedroom,1,Wifi Â· Kitchen Â· Washer Â· Heating,40,https://www.airbnb.com/rooms/25231590?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=623440ee-652d-4175-a797-b71147eb2def
115,Room in boutique hotel in IX Arrondissement,The Parisian Adventure near the Moulin Rouge,1 bedroom,2,Wifi Â· Kitchen Â· Washer Â· Heating,138,https://www.airbnb.com/rooms/26150465?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=623440ee-652d-4175-a797-b71147eb2def
116,Entire rental unit in IV Arrondissement,Top floor - view Notre Dame & Hotel de Ville,1 bedroom,2,Wifi Â· Kitchen Â· Washer Â· Heating,448,https://www.airbnb.com/rooms/18607151?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=623440ee-652d-4175-a797-b71147eb2def
117,Tiny house in Aulnay-sous-Bois,Cozy independent studio,Studio,2,Wifi Â· Kitchen Â· Washer Â· Heating,41,https://www.airbnb.com/rooms/30249947?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=623440ee-652d-4175-a797-b71147eb2def
118,Entire residential home in Ivry-sur-Seine,Home with garden 50m from the metro,2 bedrooms,5,Wifi Â· Kitchen Â· Heating,155,https://www.airbnb.com/rooms/35328933?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=623440ee-652d-4175-a797-b71147eb2def
119,Entire apartment in Nanterre,Modern studio near La DÃ©fense district,Studio,2,Wifi Â· Heating,62,https://www.airbnb.com/rooms/50295695?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=623440ee-652d-4175-a797-b71147eb2def
120,Entire condominium (condo) in Tour Eiffel - Champ de Mars,Amazing apartment near Eiffel Tower,1 bedroom,2,Wifi Â· Kitchen Â· Washer Â· Heating,348,https://www.airbnb.com/rooms/38517692?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=400b60f4-9ec9-4ada-b4b9-333f8ea129a9
121,Private room in XVIII Arrondissement,"10 min. walk Montmartre, intimate room, balcony",1 bedroom,1,Wifi Â· Kitchen Â· Washer Â· Heating,55,https://www.airbnb.com/rooms/563491572054553941?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=400b60f4-9ec9-4ada-b4b9-333f8ea129a9
122,Entire rental unit in XVI Arrondissement,APART -ChampsELYSEES & EIFFELTOWER,1 bedroom,4,Wifi Â· Kitchen Â· Washer Â· Heating,221,https://www.airbnb.com/rooms/4518417?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=400b60f4-9ec9-4ada-b4b9-333f8ea129a9
123,Entire rental unit in II Arrondissement,Beautiful 2 rooms in the heart of Paris.,1 bedroom,2,Wifi Â· Kitchen Â· Heating,221,https://www.airbnb.com/rooms/33037348?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=400b60f4-9ec9-4ada-b4b9-333f8ea129a9
124,Entire rental unit in Nation,65mÂ² _ Bel Air 12th _ modern & large_terrace,1 bedroom,2,Wifi Â· Kitchen Â· Washer Â· Heating,161,https://www.airbnb.com/rooms/13517622?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=400b60f4-9ec9-4ada-b4b9-333f8ea129a9
125,Entire rental unit in Vincennes,Cosy 2 Bedroom Apartment 2/4 People Vincennes,1 bedroom,4,Wifi Â· Kitchen Â· Washer Â· Heating,126,https://www.airbnb.com/rooms/46008178?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=400b60f4-9ec9-4ada-b4b9-333f8ea129a9
126,Entire rental unit in XIII Arrondissement,Cosy Nest Near Jardin des Plantes,1 bedroom,2,Hosted by a business Â· Wifi Â· Kitchen Â· Washer,174,https://www.airbnb.com/rooms/52807563?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=400b60f4-9ec9-4ada-b4b9-333f8ea129a9
127,Entire condominium (condo) in XV Arrondissement,Beautiful luxury condominium + Parking,1 bedroom,4,Kitchen Â· Washer Â· Heating,124,https://www.airbnb.com/rooms/556406437620538497?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=400b60f4-9ec9-4ada-b4b9-333f8ea129a9
128,Entire condominium (condo) in Bourg-la-Reine,Bourg-la-Reine: stunning apartment near Paris,Studio,2,Wifi Â· Kitchen Â· Washer Â· Heating,62,https://www.airbnb.com/rooms/53551035?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=400b60f4-9ec9-4ada-b4b9-333f8ea129a9
129,Entire condominium (condo) in XIII Arrondissement,Fully equipped studio on the outskirts of Paris,Studio,1,Wifi Â· Kitchen Â· Washer Â· Heating,61,https://www.airbnb.com/rooms/53624999?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=400b60f4-9ec9-4ada-b4b9-333f8ea129a9
130,Entire rental unit in Commerce - Dupleix,"Large refurbished studio near Eiffel Tower, Paris",Studio,2,Wifi Â· Kitchen Â· Washer Â· Heating,174,https://www.airbnb.com/rooms/46349633?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=400b60f4-9ec9-4ada-b4b9-333f8ea129a9
131,Private room in XIII Arrondissement,Comfortable and Quiet Private Room in PARIS.,1 bedroom,2,Wifi Â· Kitchen Â· Washer Â· Heating,44,https://www.airbnb.com/rooms/9014044?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=400b60f4-9ec9-4ada-b4b9-333f8ea129a9
132,Entire rental unit in XIV Arrondissement,Studio 10minutes from Montparnasse Paris,1 bedroom,2,Wifi Â· Kitchen Â· Heating,64,https://www.airbnb.com/rooms/14219818?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=400b60f4-9ec9-4ada-b4b9-333f8ea129a9
133,Entire rental unit in Vincennes,1020-TOP Studio 20m2 renovates RER VINCENNES,1 bedroom,2,Hosted by a business Â· Wifi Â· Kitchen Â· Heating,71,https://www.airbnb.com/rooms/38835984?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=400b60f4-9ec9-4ada-b4b9-333f8ea129a9
134,Entire residential home in Saint-Maurice,La Tourelle du Manoir,1 bedroom,4,Wifi Â· Kitchen Â· Heating,134,https://www.airbnb.com/rooms/24999185?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=400b60f4-9ec9-4ada-b4b9-333f8ea129a9
135,Entire condominium (condo) in Montreuil,"Studio ""Chez EugÃ¨ne""",Studio,2,Hosted by a business Â· Wifi Â· Kitchen Â· Washer,56,https://www.airbnb.com/rooms/46764091?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=400b60f4-9ec9-4ada-b4b9-333f8ea129a9
136,Entire rental unit in XIV Arrondissement,Bright studio of 30 m2 7 mm from Paris,1 bedroom,2,Wifi Â· Kitchen Â· Washer Â· Heating,97,https://www.airbnb.com/rooms/43572015?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=400b60f4-9ec9-4ada-b4b9-333f8ea129a9
137,Entire rental unit in VIII Arrondissement,Beautiful studio in Paris 8th,1 bedroom,2,Wifi Â· Kitchen Â· Heating,121,https://www.airbnb.com/rooms/53019022?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=400b60f4-9ec9-4ada-b4b9-333f8ea129a9
138,Entire rental unit in II Arrondissement,AMAZING PARISIEN STUDIO NEXT TO LOUVRE AREA ! - 2,Studio,2,Wifi Â· Kitchen Â· Heating,266,https://www.airbnb.com/rooms/52752592?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=400b60f4-9ec9-4ada-b4b9-333f8ea129a9
139,Entire rental unit in RÃ©publique,"Luxurious, Classic & Romantic Apartment in Marais",1 bedroom,4,Wifi Â· Kitchen Â· Washer Â· Heating,240,https://www.airbnb.com/rooms/25088200?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=400b60f4-9ec9-4ada-b4b9-333f8ea129a9
140,Entire rental unit in Vincennes,Very nice studio 2 steps from ChÃ¢teau Vincennes,Studio,2,Wifi Â· Kitchen Â· Heating,100,https://www.airbnb.com/rooms/48181449?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=25280801-c5ee-40e4-9fad-05218093e923
141,Private room in PÃ¨re Lachaise - MÃ©nilmontant,PÃ¨re Lachaise sleepo!,1 bedroom,1,1 guest Â· 1 bedroom Â· 1 bed Â· 1 shared bath,44,https://www.airbnb.com/rooms/576141320190039292?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=25280801-c5ee-40e4-9fad-05218093e923
142,Entire rental unit in XVI Arrondissement,City of Art DÃ©co. Straight to MÃ©tro exit.,1 bedroom,2,Wifi Â· Kitchen Â· Washer Â· Heating,153,https://www.airbnb.com/rooms/673532?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=25280801-c5ee-40e4-9fad-05218093e923
143,Private room in XIX Arrondissement,"Beautiful apartment, long-term rental possible.",1 bedroom,1,Wifi Â· Kitchen,46,https://www.airbnb.com/rooms/550712739831105822?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=25280801-c5ee-40e4-9fad-05218093e923
144,Entire loft in XX Arrondissement,Nice and Quiet Apartment near Paris,1 bedroom,3,Wifi Â· Kitchen Â· Washer Â· Heating,106,https://www.airbnb.com/rooms/660763?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=25280801-c5ee-40e4-9fad-05218093e923
145,Entire rental unit in XIII Arrondissement,Charming Parisian studio!,Studio,2,Wifi Â· Kitchen Â· Washer Â· Heating,62,https://www.airbnb.com/rooms/14220657?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=25280801-c5ee-40e4-9fad-05218093e923
146,Entire rental unit in Porte de Versailles,Cosy Studio - Exhibition center /Eiffel Tower 6,Studio,2,Hosted by a business Â· Wifi Â· Kitchen Â· Heating,156,https://www.airbnb.com/rooms/50859477?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=25280801-c5ee-40e4-9fad-05218093e923
147,Entire rental unit in XI Arrondissement,Nice apartment in Paris - NEW PLACE III,1 bedroom,2,Wifi Â· Kitchen Â· Heating,170,https://www.airbnb.com/rooms/572513981524039373?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=25280801-c5ee-40e4-9fad-05218093e923
148,Entire rental unit in XVI Arrondissement,Charming apartment near Paris and Roland Garros,1 bedroom,4,Wifi Â· Kitchen Â· Washer Â· Heating,148,https://www.airbnb.com/rooms/28833671?check_in=2022-04-01&check_out=2022-04-14&previous_page_section_name=1000&federated_search_id=25280801-c5ee-40e4-9fad-05218093e923
